"DateTime","PM Price"
"2020-12-04 06:00:00",1060
"2020-12-07 06:00:00",1023
"2020-12-08 06:00:00",1024
"2020-12-09 06:00:00",1023
"2020-12-10 06:00:00",1038
"2020-12-11 06:00:00",1009
"2020-12-14 06:00:00",1027
"2020-12-15 06:00:00",1027
"2020-12-16 06:00:00",1031
"2020-12-17 06:00:00",1045
"2020-12-18 06:00:00",1038
"2020-12-21 06:00:00",989
"2020-12-22 06:00:00",1019
"2020-12-23 06:00:00",1009
"2020-12-29 06:00:00",1039
"2020-12-30 06:00:00",1068
"2021-01-04 06:00:00",1118
"2021-01-05 06:00:00",1081
"2021-01-06 06:00:00",1087
"2021-01-07 06:00:00",1103
"2021-01-08 06:00:00",1112
"2021-01-11 06:00:00",1016
"2021-01-12 06:00:00",1049
"2021-01-13 06:00:00",1083
"2021-01-14 06:00:00",1108
"2021-01-15 06:00:00",1085
"2021-01-18 06:00:00",1076
"2021-01-19 06:00:00",1091
"2021-01-20 06:00:00",1106
"2021-01-21 06:00:00",1129
"2021-01-22 06:00:00",1093
"2021-01-25 06:00:00",1109
"2021-01-26 06:00:00",1105
"2021-01-27 06:00:00",1068
"2021-01-28 06:00:00",1090
"2021-01-29 06:00:00",1110
"2021-02-01 06:00:00",1118
"2021-02-02 06:00:00",1102
"2021-02-03 06:00:00",1103
"2021-02-04 06:00:00",1084
"2021-02-05 06:00:00",1121
"2021-02-08 06:00:00",1161
"2021-02-09 06:00:00",1184
"2021-02-10 06:00:00",1239
"2021-02-11 06:00:00",1236
"2021-02-12 06:00:00",1221
"2021-02-15 06:00:00",1288
"2021-02-16 06:00:00",1265
"2021-02-17 06:00:00",1239
"2021-02-18 06:00:00",1266
"2021-02-19 06:00:00",1294
"2021-02-22 06:00:00",1268
"2021-02-23 06:00:00",1251
"2021-02-24 06:00:00",1242
"2021-02-25 06:00:00",1248
"2021-02-26 06:00:00",1204
"2021-03-01 06:00:00",1208
"2021-03-02 06:00:00",1188
"2021-03-03 06:00:00",1184
"2021-03-04 06:00:00",1162
"2021-03-05 06:00:00",1123
"2021-03-08 06:00:00",1138
"2021-03-09 06:00:00",1166
"2021-03-10 06:00:00",1177
"2021-03-11 06:00:00",1208
"2021-03-12 06:00:00",1186
"2021-03-15 05:00:00",1213
"2021-03-16 05:00:00",1209
"2021-03-17 05:00:00",1194
"2021-03-18 05:00:00",1216
"2021-03-19 05:00:00",1173
"2021-03-22 05:00:00",1183
"2021-03-23 05:00:00",1186
"2021-03-24 05:00:00",1175
"2021-03-25 05:00:00",1174
"2021-03-26 05:00:00",1161
"2021-03-29 05:00:00",1191
"2021-03-30 05:00:00",1166
"2021-03-31 05:00:00",1182
"2021-04-01 05:00:00",1199
"2021-04-06 05:00:00",1221
"2021-04-07 05:00:00",1241
"2021-04-08 05:00:00",1223
"2021-04-09 05:00:00",1203
"2021-04-12 05:00:00",1181
"2021-04-13 05:00:00",1167
"2021-04-14 05:00:00",1180
"2021-04-15 05:00:00",1189
"2021-04-16 05:00:00",1199
"2021-04-19 05:00:00",1222
"2021-04-20 05:00:00",1185
"2021-04-21 05:00:00",1191
"2021-04-22 05:00:00",1214
"2021-04-23 05:00:00",1244
"2021-04-26 05:00:00",1230
"2021-04-27 05:00:00",1243
"2021-04-28 05:00:00",1215
"2021-04-29 05:00:00",1216
"2021-04-30 05:00:00",1218
"2021-05-04 05:00:00",1248
"2021-05-05 05:00:00",1221
"2021-05-06 05:00:00",1232
"2021-05-07 05:00:00",1244
"2021-05-10 05:00:00",1267
"2021-05-11 05:00:00",1225
"2021-05-12 05:00:00",1241
"2021-05-13 05:00:00",1204
"2021-05-14 05:00:00",1226
"2021-05-17 05:00:00",1227
"2021-05-18 05:00:00",1221
"2021-05-19 05:00:00",1197
"2021-05-20 05:00:00",1199
"2021-05-21 05:00:00",1198
"2021-05-24 05:00:00",1174
"2021-05-25 05:00:00",1186
"2021-05-26 05:00:00",1201
"2021-05-27 05:00:00",1185
"2021-05-28 05:00:00",1170
"2021-06-01 05:00:00",1185
"2021-06-02 05:00:00",1190
"2021-06-03 05:00:00",1170
"2021-06-04 05:00:00",1160
"2021-06-07 05:00:00",1172
"2021-06-08 05:00:00",1166
"2021-06-09 05:00:00",1159
"2021-06-10 05:00:00",1142
"2021-06-11 05:00:00",1153
"2021-06-14 05:00:00",1154
"2021-06-15 05:00:00",1155
